image,image_duration,label,n_workers,n_responses,n_correct,correct_rate,n_wrong,wrong_rate
7d472d78969640b.png,17,racket,7,7,2,0.2857142857142857,5,0.7142857142857143
7d472d78969640b.png,50,racket,7,7,5,0.7142857142857143,2,0.2857142857142857
7d472d78969640b.png,100,racket,7,7,5,0.7142857142857143,2,0.2857142857142857
7d472d78969640b.png,150,racket,7,7,3,0.42857142857142855,4,0.5714285714285714
7d472d78969640b.png,250,racket,7,7,4,0.5714285714285714,3,0.4285714285714286
7d472d78969640b.png,10000,racket,7,7,6,0.8571428571428571,1,0.1428571428571429
7d87fd6c1e4e46a.png,17,Band-Aid,7,7,1,0.14285714285714285,6,0.8571428571428572
7d87fd6c1e4e46a.png,50,Band-Aid,7,7,4,0.5714285714285714,3,0.4285714285714286
7d87fd6c1e4e46a.png,100,Band-Aid,7,7,4,0.5714285714285714,3,0.4285714285714286
7d87fd6c1e4e46a.png,150,Band-Aid,7,7,5,0.7142857142857143,2,0.2857142857142857
7d87fd6c1e4e46a.png,250,Band-Aid,7,7,3,0.42857142857142855,4,0.5714285714285714
7d87fd6c1e4e46a.png,10000,Band-Aid,7,7,7,1.0,0,0.0
7daf8c3584c8497.png,17,paintbrush,7,7,3,0.42857142857142855,4,0.5714285714285714
7daf8c3584c8497.png,50,paintbrush,7,7,6,0.8571428571428571,1,0.1428571428571429
7daf8c3584c8497.png,100,paintbrush,7,7,6,0.8571428571428571,1,0.1428571428571429
7daf8c3584c8497.png,150,paintbrush,7,7,6,0.8571428571428571,1,0.1428571428571429
7daf8c3584c8497.png,250,paintbrush,7,7,7,1.0,0,0.0
7daf8c3584c8497.png,10000,paintbrush,7,7,7,1.0,0,0.0
7dc7422ef72f420.png,17,pillow,7,7,0,0.0,7,1.0
7dc7422ef72f420.png,50,pillow,7,7,2,0.2857142857142857,5,0.7142857142857143
7dc7422ef72f420.png,100,pillow,7,7,3,0.42857142857142855,4,0.5714285714285714
7dc7422ef72f420.png,150,pillow,7,7,5,0.7142857142857143,2,0.2857142857142857
7dc7422ef72f420.png,250,pillow,7,7,6,0.8571428571428571,1,0.1428571428571429
7dc7422ef72f420.png,10000,pillow,7,7,6,0.8571428571428571,1,0.1428571428571429
7df09c50fc214c7.png,17,teddy bear,7,7,0,0.0,7,1.0
7df09c50fc214c7.png,50,teddy bear,7,7,0,0.0,7,1.0
7df09c50fc214c7.png,100,teddy bear,7,7,2,0.2857142857142857,5,0.7142857142857143
7df09c50fc214c7.png,150,teddy bear,7,7,5,0.7142857142857143,2,0.2857142857142857
7df09c50fc214c7.png,250,teddy bear,7,7,5,0.7142857142857143,2,0.2857142857142857
7df09c50fc214c7.png,10000,teddy bear,7,7,7,1.0,0,0.0
7dfc5240acef4f9.png,17,sunglasses,7,7,2,0.2857142857142857,5,0.7142857142857143
7dfc5240acef4f9.png,50,sunglasses,7,7,5,0.7142857142857143,2,0.2857142857142857
7dfc5240acef4f9.png,100,sunglasses,7,7,7,1.0,0,0.0
7dfc5240acef4f9.png,150,sunglasses,7,7,7,1.0,0,0.0
7dfc5240acef4f9.png,250,sunglasses,7,7,7,1.0,0,0.0
7dfc5240acef4f9.png,10000,sunglasses,7,7,7,1.0,0,0.0
7e147593697e45d.png,17,safety pin,7,7,2,0.2857142857142857,5,0.7142857142857143
7e147593697e45d.png,50,safety pin,7,7,2,0.2857142857142857,5,0.7142857142857143
7e147593697e45d.png,100,safety pin,7,7,0,0.0,7,1.0
7e147593697e45d.png,150,safety pin,7,7,4,0.5714285714285714,3,0.4285714285714286
7e147593697e45d.png,250,safety pin,7,7,3,0.42857142857142855,4,0.5714285714285714
7e147593697e45d.png,10000,safety pin,7,7,6,0.8571428571428571,1,0.1428571428571429
7e20035a74d144d.png,17,necklace,7,7,2,0.2857142857142857,5,0.7142857142857143
7e20035a74d144d.png,50,necklace,7,7,3,0.42857142857142855,4,0.5714285714285714
7e20035a74d144d.png,100,necklace,7,7,5,0.7142857142857143,2,0.2857142857142857
7e20035a74d144d.png,150,necklace,7,7,6,0.8571428571428571,1,0.1428571428571429
7e20035a74d144d.png,250,necklace,7,7,5,0.7142857142857143,2,0.2857142857142857
7e20035a74d144d.png,10000,necklace,7,7,5,0.7142857142857143,2,0.2857142857142857
7e238df99beb4f9.png,17,safety pin,7,7,2,0.2857142857142857,5,0.7142857142857143
7e238df99beb4f9.png,50,safety pin,7,7,2,0.2857142857142857,5,0.7142857142857143
7e238df99beb4f9.png,100,safety pin,7,7,3,0.42857142857142855,4,0.5714285714285714
7e238df99beb4f9.png,150,safety pin,7,7,5,0.7142857142857143,2,0.2857142857142857
7e238df99beb4f9.png,250,safety pin,7,7,6,0.8571428571428571,1,0.1428571428571429
7e238df99beb4f9.png,10000,safety pin,7,7,6,0.8571428571428571,1,0.1428571428571429
7e278b9bda854a0.png,17,sunglasses,7,7,4,0.5714285714285714,3,0.4285714285714286
7e278b9bda854a0.png,50,sunglasses,7,7,6,0.8571428571428571,1,0.1428571428571429
7e278b9bda854a0.png,100,sunglasses,7,7,5,0.7142857142857143,2,0.2857142857142857
7e278b9bda854a0.png,150,sunglasses,7,7,7,1.0,0,0.0
7e278b9bda854a0.png,250,sunglasses,7,7,7,1.0,0,0.0
7e278b9bda854a0.png,10000,sunglasses,7,7,7,1.0,0,0.0
7e2908160d994c8.png,17,park bench,7,7,1,0.14285714285714285,6,0.8571428571428572
7e2908160d994c8.png,50,park bench,7,7,1,0.14285714285714285,6,0.8571428571428572
7e2908160d994c8.png,100,park bench,7,7,0,0.0,7,1.0
7e2908160d994c8.png,150,park bench,7,7,3,0.42857142857142855,4,0.5714285714285714
7e2908160d994c8.png,250,park bench,7,7,2,0.2857142857142857,5,0.7142857142857143
7e2908160d994c8.png,10000,park bench,7,7,4,0.5714285714285714,3,0.4285714285714286
7e46554c1b17468.png,17,lampshade,7,7,0,0.0,7,1.0
7e46554c1b17468.png,50,lampshade,7,7,1,0.14285714285714285,6,0.8571428571428572
7e46554c1b17468.png,100,lampshade,7,7,1,0.14285714285714285,6,0.8571428571428572
7e46554c1b17468.png,150,lampshade,7,7,0,0.0,7,1.0
7e46554c1b17468.png,250,lampshade,7,7,0,0.0,7,1.0
7e46554c1b17468.png,10000,lampshade,7,7,2,0.2857142857142857,5,0.7142857142857143
7ebbb1fac63c410.png,17,shovel,7,7,0,0.0,7,1.0
7ebbb1fac63c410.png,50,shovel,7,7,0,0.0,7,1.0
7ebbb1fac63c410.png,100,shovel,7,7,1,0.14285714285714285,6,0.8571428571428572
7ebbb1fac63c410.png,150,shovel,7,7,1,0.14285714285714285,6,0.8571428571428572
7ebbb1fac63c410.png,250,shovel,7,7,0,0.0,7,1.0
7ebbb1fac63c410.png,10000,shovel,7,7,3,0.42857142857142855,4,0.5714285714285714
7ed7461aa04c430.png,17,coffee mug,7,7,3,0.42857142857142855,4,0.5714285714285714
7ed7461aa04c430.png,50,coffee mug,7,7,4,0.5714285714285714,3,0.4285714285714286
7ed7461aa04c430.png,100,coffee mug,7,7,5,0.7142857142857143,2,0.2857142857142857
7ed7461aa04c430.png,150,coffee mug,7,7,7,1.0,0,0.0
7ed7461aa04c430.png,250,coffee mug,7,7,6,0.8571428571428571,1,0.1428571428571429
7ed7461aa04c430.png,10000,coffee mug,7,7,6,0.8571428571428571,1,0.1428571428571429
7f00fdb037b242e.png,17,strainer,7,7,4,0.5714285714285714,3,0.4285714285714286
7f00fdb037b242e.png,50,strainer,7,7,1,0.14285714285714285,6,0.8571428571428572
7f00fdb037b242e.png,100,strainer,7,7,1,0.14285714285714285,6,0.8571428571428572
7f00fdb037b242e.png,150,strainer,7,7,4,0.5714285714285714,3,0.4285714285714286
7f00fdb037b242e.png,250,strainer,7,7,1,0.14285714285714285,6,0.8571428571428572
7f00fdb037b242e.png,10000,strainer,7,7,3,0.42857142857142855,4,0.5714285714285714
7f02e04d06e34a4.png,17,backpack,7,7,2,0.2857142857142857,5,0.7142857142857143
7f02e04d06e34a4.png,50,backpack,7,7,4,0.5714285714285714,3,0.4285714285714286
7f02e04d06e34a4.png,100,backpack,7,7,2,0.2857142857142857,5,0.7142857142857143
7f02e04d06e34a4.png,150,backpack,7,7,6,0.8571428571428571,1,0.1428571428571429
7f02e04d06e34a4.png,250,backpack,7,7,5,0.7142857142857143,2,0.2857142857142857
7f02e04d06e34a4.png,10000,backpack,7,7,6,0.8571428571428571,1,0.1428571428571429
7f13dd5c9ced442.png,17,doormat,7,7,1,0.14285714285714285,6,0.8571428571428572
7f13dd5c9ced442.png,50,doormat,7,7,5,0.7142857142857143,2,0.2857142857142857
7f13dd5c9ced442.png,100,doormat,7,7,6,0.8571428571428571,1,0.1428571428571429
7f13dd5c9ced442.png,150,doormat,7,7,6,0.8571428571428571,1,0.1428571428571429
7f13dd5c9ced442.png,250,doormat,7,7,5,0.7142857142857143,2,0.2857142857142857
7f13dd5c9ced442.png,10000,doormat,7,7,7,1.0,0,0.0
7f4d2863b684432.png,17,power drill,7,7,1,0.14285714285714285,6,0.8571428571428572
7f4d2863b684432.png,50,power drill,7,7,3,0.42857142857142855,4,0.5714285714285714
7f4d2863b684432.png,100,power drill,7,7,6,0.8571428571428571,1,0.1428571428571429
7f4d2863b684432.png,150,power drill,7,7,6,0.8571428571428571,1,0.1428571428571429
7f4d2863b684432.png,250,power drill,7,7,4,0.5714285714285714,3,0.4285714285714286
7f4d2863b684432.png,10000,power drill,7,7,7,1.0,0,0.0
7f6feb4990e1403.png,17,sunglasses,7,7,2,0.2857142857142857,5,0.7142857142857143
7f6feb4990e1403.png,50,sunglasses,7,7,2,0.2857142857142857,5,0.7142857142857143
7f6feb4990e1403.png,100,sunglasses,7,7,4,0.5714285714285714,3,0.4285714285714286
7f6feb4990e1403.png,150,sunglasses,7,7,4,0.5714285714285714,3,0.4285714285714286
7f6feb4990e1403.png,250,sunglasses,7,7,6,0.8571428571428571,1,0.1428571428571429
7f6feb4990e1403.png,10000,sunglasses,7,7,7,1.0,0,0.0
7fab9402f6ac42b.png,17,vase,7,7,0,0.0,7,1.0
7fab9402f6ac42b.png,50,vase,7,7,2,0.2857142857142857,5,0.7142857142857143
7fab9402f6ac42b.png,100,vase,7,7,3,0.42857142857142855,4,0.5714285714285714
7fab9402f6ac42b.png,150,vase,7,7,6,0.8571428571428571,1,0.1428571428571429
7fab9402f6ac42b.png,250,vase,7,7,3,0.42857142857142855,4,0.5714285714285714
7fab9402f6ac42b.png,10000,vase,7,7,6,0.8571428571428571,1,0.1428571428571429
7fbe17e20726401.png,17,backpack,7,7,1,0.14285714285714285,6,0.8571428571428572
7fbe17e20726401.png,50,backpack,7,7,1,0.14285714285714285,6,0.8571428571428572
7fbe17e20726401.png,100,backpack,7,7,1,0.14285714285714285,6,0.8571428571428572
7fbe17e20726401.png,150,backpack,7,7,4,0.5714285714285714,3,0.4285714285714286
7fbe17e20726401.png,250,backpack,7,7,3,0.42857142857142855,4,0.5714285714285714
7fbe17e20726401.png,10000,backpack,7,7,6,0.8571428571428571,1,0.1428571428571429
7fc538d7f008402.png,17,ruler,7,7,1,0.14285714285714285,6,0.8571428571428572
7fc538d7f008402.png,50,ruler,7,7,4,0.5714285714285714,3,0.4285714285714286
7fc538d7f008402.png,100,ruler,7,7,6,0.8571428571428571,1,0.1428571428571429
7fc538d7f008402.png,150,ruler,7,7,5,0.7142857142857143,2,0.2857142857142857
7fc538d7f008402.png,250,ruler,7,7,6,0.8571428571428571,1,0.1428571428571429
7fc538d7f008402.png,10000,ruler,7,7,7,1.0,0,0.0
80321c4ebd184f3.png,17,salt shaker,7,7,1,0.14285714285714285,6,0.8571428571428572
80321c4ebd184f3.png,50,salt shaker,7,7,0,0.0,7,1.0
80321c4ebd184f3.png,100,salt shaker,7,7,5,0.7142857142857143,2,0.2857142857142857
80321c4ebd184f3.png,150,salt shaker,7,7,4,0.5714285714285714,3,0.4285714285714286
80321c4ebd184f3.png,250,salt shaker,7,7,2,0.2857142857142857,5,0.7142857142857143
80321c4ebd184f3.png,10000,salt shaker,7,7,4,0.5714285714285714,3,0.4285714285714286
8038799ee653404.png,17,envelope,7,7,1,0.14285714285714285,6,0.8571428571428572
8038799ee653404.png,50,envelope,7,7,4,0.5714285714285714,3,0.4285714285714286
8038799ee653404.png,100,envelope,7,7,3,0.42857142857142855,4,0.5714285714285714
8038799ee653404.png,150,envelope,7,7,3,0.42857142857142855,4,0.5714285714285714
8038799ee653404.png,250,envelope,7,7,3,0.42857142857142855,4,0.5714285714285714
8038799ee653404.png,10000,envelope,7,7,5,0.7142857142857143,2,0.2857142857142857
803d196c89d8423.png,17,digital watch,7,7,1,0.14285714285714285,6,0.8571428571428572
803d196c89d8423.png,50,digital watch,7,7,7,1.0,0,0.0
803d196c89d8423.png,100,digital watch,7,7,7,1.0,0,0.0
803d196c89d8423.png,150,digital watch,7,7,6,0.8571428571428571,1,0.1428571428571429
803d196c89d8423.png,250,digital watch,7,7,6,0.8571428571428571,1,0.1428571428571429
803d196c89d8423.png,10000,digital watch,7,7,7,1.0,0,0.0
80602d11c5d944a.png,17,computer mouse,7,7,3,0.42857142857142855,4,0.5714285714285714
80602d11c5d944a.png,50,computer mouse,7,7,0,0.0,7,1.0
80602d11c5d944a.png,100,computer mouse,7,7,4,0.5714285714285714,3,0.4285714285714286
80602d11c5d944a.png,150,computer mouse,7,7,5,0.7142857142857143,2,0.2857142857142857
80602d11c5d944a.png,250,computer mouse,7,7,1,0.14285714285714285,6,0.8571428571428572
80602d11c5d944a.png,10000,computer mouse,7,7,4,0.5714285714285714,3,0.4285714285714286
8067636f4ff74f8.png,17,hammer,7,7,0,0.0,7,1.0
8067636f4ff74f8.png,50,hammer,7,7,1,0.14285714285714285,6,0.8571428571428572
8067636f4ff74f8.png,100,hammer,7,7,0,0.0,7,1.0
8067636f4ff74f8.png,150,hammer,7,7,1,0.14285714285714285,6,0.8571428571428572
8067636f4ff74f8.png,250,hammer,7,7,1,0.14285714285714285,6,0.8571428571428572
8067636f4ff74f8.png,10000,hammer,7,7,3,0.42857142857142855,4,0.5714285714285714
80a4bcfe012c4e2.png,17,strainer,7,7,1,0.14285714285714285,6,0.8571428571428572
80a4bcfe012c4e2.png,50,strainer,7,7,5,0.7142857142857143,2,0.2857142857142857
80a4bcfe012c4e2.png,100,strainer,7,7,5,0.7142857142857143,2,0.2857142857142857
80a4bcfe012c4e2.png,150,strainer,7,7,4,0.5714285714285714,3,0.4285714285714286
80a4bcfe012c4e2.png,250,strainer,7,7,5,0.7142857142857143,2,0.2857142857142857
80a4bcfe012c4e2.png,10000,strainer,7,7,7,1.0,0,0.0
80b123192898455.png,17,salt shaker,7,7,0,0.0,7,1.0
80b123192898455.png,50,salt shaker,7,7,0,0.0,7,1.0
80b123192898455.png,100,salt shaker,7,7,3,0.42857142857142855,4,0.5714285714285714
80b123192898455.png,150,salt shaker,7,7,5,0.7142857142857143,2,0.2857142857142857
80b123192898455.png,250,salt shaker,7,7,5,0.7142857142857143,2,0.2857142857142857
80b123192898455.png,10000,salt shaker,7,7,6,0.8571428571428571,1,0.1428571428571429
80d55c40ad4d46b.png,17,necklace,7,7,3,0.42857142857142855,4,0.5714285714285714
80d55c40ad4d46b.png,50,necklace,7,7,6,0.8571428571428571,1,0.1428571428571429
80d55c40ad4d46b.png,100,necklace,7,7,7,1.0,0,0.0
80d55c40ad4d46b.png,150,necklace,7,7,7,1.0,0,0.0
80d55c40ad4d46b.png,250,necklace,7,7,6,0.8571428571428571,1,0.1428571428571429
80d55c40ad4d46b.png,10000,necklace,7,7,6,0.8571428571428571,1,0.1428571428571429
8118909ed22442d.png,17,lemon,7,7,2,0.2857142857142857,5,0.7142857142857143
8118909ed22442d.png,50,lemon,7,7,4,0.5714285714285714,3,0.4285714285714286
8118909ed22442d.png,100,lemon,7,7,6,0.8571428571428571,1,0.1428571428571429
8118909ed22442d.png,150,lemon,7,7,6,0.8571428571428571,1,0.1428571428571429
8118909ed22442d.png,250,lemon,7,7,7,1.0,0,0.0
8118909ed22442d.png,10000,lemon,7,7,7,1.0,0,0.0
812997c847724d6.png,17,pillow,7,7,1,0.14285714285714285,6,0.8571428571428572
812997c847724d6.png,50,pillow,7,7,3,0.42857142857142855,4,0.5714285714285714
812997c847724d6.png,100,pillow,7,7,3,0.42857142857142855,4,0.5714285714285714
812997c847724d6.png,150,pillow,7,7,6,0.8571428571428571,1,0.1428571428571429
812997c847724d6.png,250,pillow,7,7,5,0.7142857142857143,2,0.2857142857142857
812997c847724d6.png,10000,pillow,7,7,6,0.8571428571428571,1,0.1428571428571429
813c7a77acfd476.png,17,sandal,7,7,3,0.42857142857142855,4,0.5714285714285714
813c7a77acfd476.png,50,sandal,7,7,3,0.42857142857142855,4,0.5714285714285714
813c7a77acfd476.png,100,sandal,7,7,6,0.8571428571428571,1,0.1428571428571429
813c7a77acfd476.png,150,sandal,7,7,6,0.8571428571428571,1,0.1428571428571429
813c7a77acfd476.png,250,sandal,7,7,7,1.0,0,0.0
813c7a77acfd476.png,10000,sandal,7,7,7,1.0,0,0.0
815db9046f11478.png,17,paintbrush,7,7,0,0.0,7,1.0
815db9046f11478.png,50,paintbrush,7,7,1,0.14285714285714285,6,0.8571428571428572
815db9046f11478.png,100,paintbrush,7,7,0,0.0,7,1.0
815db9046f11478.png,150,paintbrush,7,7,0,0.0,7,1.0
815db9046f11478.png,250,paintbrush,7,7,0,0.0,7,1.0
815db9046f11478.png,10000,paintbrush,7,7,2,0.2857142857142857,5,0.7142857142857143
816a96377509427.png,17,speaker,7,7,0,0.0,7,1.0
816a96377509427.png,50,speaker,7,7,0,0.0,7,1.0
816a96377509427.png,100,speaker,7,7,3,0.42857142857142855,4,0.5714285714285714
816a96377509427.png,150,speaker,7,7,0,0.0,7,1.0
816a96377509427.png,250,speaker,7,7,0,0.0,7,1.0
816a96377509427.png,10000,speaker,7,7,0,0.0,7,1.0
8192bdba96b6430.png,17,match,7,7,2,0.2857142857142857,5,0.7142857142857143
8192bdba96b6430.png,50,match,7,7,5,0.7142857142857143,2,0.2857142857142857
8192bdba96b6430.png,100,match,7,7,5,0.7142857142857143,2,0.2857142857142857
8192bdba96b6430.png,150,match,7,7,6,0.8571428571428571,1,0.1428571428571429
8192bdba96b6430.png,250,match,7,7,5,0.7142857142857143,2,0.2857142857142857
8192bdba96b6430.png,10000,match,7,7,5,0.7142857142857143,2,0.2857142857142857
81eb385542a94fc.png,17,clothes iron,7,7,2,0.2857142857142857,5,0.7142857142857143
81eb385542a94fc.png,50,clothes iron,7,7,5,0.7142857142857143,2,0.2857142857142857
81eb385542a94fc.png,100,clothes iron,7,7,6,0.8571428571428571,1,0.1428571428571429
81eb385542a94fc.png,150,clothes iron,7,7,6,0.8571428571428571,1,0.1428571428571429
81eb385542a94fc.png,250,clothes iron,7,7,6,0.8571428571428571,1,0.1428571428571429
81eb385542a94fc.png,10000,clothes iron,7,7,7,1.0,0,0.0
81f9ab344501471.png,17,lemon,7,7,1,0.14285714285714285,6,0.8571428571428572
81f9ab344501471.png,50,lemon,7,7,3,0.42857142857142855,4,0.5714285714285714
81f9ab344501471.png,100,lemon,7,7,5,0.7142857142857143,2,0.2857142857142857
81f9ab344501471.png,150,lemon,7,7,6,0.8571428571428571,1,0.1428571428571429
81f9ab344501471.png,250,lemon,7,7,6,0.8571428571428571,1,0.1428571428571429
81f9ab344501471.png,10000,lemon,7,7,7,1.0,0,0.0
81fc88e57e8f49f.png,17,computer mouse,7,7,3,0.42857142857142855,4,0.5714285714285714
81fc88e57e8f49f.png,50,computer mouse,7,7,4,0.5714285714285714,3,0.4285714285714286
81fc88e57e8f49f.png,100,computer mouse,7,7,3,0.42857142857142855,4,0.5714285714285714
81fc88e57e8f49f.png,150,computer mouse,7,7,6,0.8571428571428571,1,0.1428571428571429
81fc88e57e8f49f.png,250,computer mouse,7,7,6,0.8571428571428571,1,0.1428571428571429
81fc88e57e8f49f.png,10000,computer mouse,7,7,7,1.0,0,0.0
8239b28f711d4bf.png,17,racket,7,7,5,0.7142857142857143,2,0.2857142857142857
8239b28f711d4bf.png,50,racket,7,7,6,0.8571428571428571,1,0.1428571428571429
8239b28f711d4bf.png,100,racket,7,7,5,0.7142857142857143,2,0.2857142857142857
8239b28f711d4bf.png,150,racket,7,7,5,0.7142857142857143,2,0.2857142857142857
8239b28f711d4bf.png,250,racket,7,7,6,0.8571428571428571,1,0.1428571428571429
8239b28f711d4bf.png,10000,racket,7,7,6,0.8571428571428571,1,0.1428571428571429
8245d6cdab8a4aa.png,17,pillow,7,7,1,0.14285714285714285,6,0.8571428571428572
8245d6cdab8a4aa.png,50,pillow,7,7,0,0.0,7,1.0
8245d6cdab8a4aa.png,100,pillow,7,7,4,0.5714285714285714,3,0.4285714285714286
8245d6cdab8a4aa.png,150,pillow,7,7,2,0.2857142857142857,5,0.7142857142857143
8245d6cdab8a4aa.png,250,pillow,7,7,2,0.2857142857142857,5,0.7142857142857143
8245d6cdab8a4aa.png,10000,pillow,7,7,7,1.0,0,0.0
8266429b9d26483.png,17,speaker,7,7,0,0.0,7,1.0
8266429b9d26483.png,50,speaker,7,7,3,0.42857142857142855,4,0.5714285714285714
8266429b9d26483.png,100,speaker,7,7,6,0.8571428571428571,1,0.1428571428571429
8266429b9d26483.png,150,speaker,7,7,2,0.2857142857142857,5,0.7142857142857143
8266429b9d26483.png,250,speaker,7,7,5,0.7142857142857143,2,0.2857142857142857
8266429b9d26483.png,10000,speaker,7,7,6,0.8571428571428571,1,0.1428571428571429
826e09bcf6eb423.png,17,lampshade,7,7,1,0.14285714285714285,6,0.8571428571428572
826e09bcf6eb423.png,50,lampshade,7,7,1,0.14285714285714285,6,0.8571428571428572
826e09bcf6eb423.png,100,lampshade,7,7,1,0.14285714285714285,6,0.8571428571428572
826e09bcf6eb423.png,150,lampshade,7,7,4,0.5714285714285714,3,0.4285714285714286
826e09bcf6eb423.png,250,lampshade,7,7,6,0.8571428571428571,1,0.1428571428571429
826e09bcf6eb423.png,10000,lampshade,7,7,4,0.5714285714285714,3,0.4285714285714286
82b3b15930a3493.png,17,envelope,7,7,2,0.2857142857142857,5,0.7142857142857143
82b3b15930a3493.png,50,envelope,7,7,4,0.5714285714285714,3,0.4285714285714286
82b3b15930a3493.png,100,envelope,7,7,6,0.8571428571428571,1,0.1428571428571429
82b3b15930a3493.png,150,envelope,7,7,7,1.0,0,0.0
82b3b15930a3493.png,250,envelope,7,7,4,0.5714285714285714,3,0.4285714285714286
82b3b15930a3493.png,10000,envelope,7,7,4,0.5714285714285714,3,0.4285714285714286
82c1807b6a2e47f.png,17,strainer,7,7,1,0.14285714285714285,6,0.8571428571428572
82c1807b6a2e47f.png,50,strainer,7,7,3,0.42857142857142855,4,0.5714285714285714
82c1807b6a2e47f.png,100,strainer,7,7,5,0.7142857142857143,2,0.2857142857142857
82c1807b6a2e47f.png,150,strainer,7,7,7,1.0,0,0.0
82c1807b6a2e47f.png,250,strainer,7,7,4,0.5714285714285714,3,0.4285714285714286
82c1807b6a2e47f.png,10000,strainer,7,7,5,0.7142857142857143,2,0.2857142857142857
82f8e3a0db25470.png,17,spatula,7,7,1,0.14285714285714285,6,0.8571428571428572
82f8e3a0db25470.png,50,spatula,7,7,4,0.5714285714285714,3,0.4285714285714286
82f8e3a0db25470.png,100,spatula,7,7,4,0.5714285714285714,3,0.4285714285714286
82f8e3a0db25470.png,150,spatula,7,7,4,0.5714285714285714,3,0.4285714285714286
82f8e3a0db25470.png,250,spatula,7,7,5,0.7142857142857143,2,0.2857142857142857
82f8e3a0db25470.png,10000,spatula,7,7,7,1.0,0,0.0
83073624d741458.png,17,backpack,7,7,1,0.14285714285714285,6,0.8571428571428572
83073624d741458.png,50,backpack,7,7,0,0.0,7,1.0
83073624d741458.png,100,backpack,7,7,2,0.2857142857142857,5,0.7142857142857143
83073624d741458.png,150,backpack,7,7,3,0.42857142857142855,4,0.5714285714285714
83073624d741458.png,250,backpack,7,7,3,0.42857142857142855,4,0.5714285714285714
83073624d741458.png,10000,backpack,7,7,5,0.7142857142857143,2,0.2857142857142857
83361c17182c46f.png,17,water bottle,7,7,4,0.5714285714285714,3,0.4285714285714286
83361c17182c46f.png,50,water bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
83361c17182c46f.png,100,water bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
83361c17182c46f.png,150,water bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
83361c17182c46f.png,250,water bottle,7,7,7,1.0,0,0.0
83361c17182c46f.png,10000,water bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
833db862135346e.png,17,padlock,7,7,1,0.14285714285714285,6,0.8571428571428572
833db862135346e.png,50,padlock,7,7,3,0.42857142857142855,4,0.5714285714285714
833db862135346e.png,100,padlock,7,7,4,0.5714285714285714,3,0.4285714285714286
